SMILES,logS_actual,logS_predicted
O=C(C=C(NC1CCCCC1)C=Cc1cccnc1)C=Cc1cccnc1,-4.947,-5.2208753
Cn1cnc(n1)NC(=O)c1ncnc(c1)N(Cc1ccc(cc1)C(F)(F)F)C,-3.762,-3.882124
O=C(NC1=CC=CC=C1OC(F)(F)F)N[C@@H]2COC3=NC([N+]([O-])=O)=CN3C2,-4.246,-3.3946724
COC1=CC(=NNC(=O)c2ccncc2)CC(C21Oc1c(C2=O)c(OC)cc(c1Cl)OC)C,-4.576,-4.2780213
COc1cc(OC)c(c2c1C(=O)C1(O2)C(C)CC(=NOCC(=O)O)C=C1OCc1ccccc1)Cl,-4.254,-4.507633
OCCNC(=CC(=O)C=Cc1cccnc1)C=Cc1cccnc1,-2.361,-2.3864665
O=[N+](C1=CN2C(OC[C@H](OC3=CC=C(C=N3)C(F)(F)F)C2)=N1)[O-],-3.477,-3.4061203
FC1=CC(OC(F)(F)F)=CC=C1C(N=C2)=CC=C2CO[C@H]3COC4=NC([N+]([O-])=O)=CN4C3,-5.195,-5.396091
O=[N+](C1=CN2C(OC[C@H](OCC3=CC=CN=C3C4=CC=C(C=C4)OC(F)(F)F)C2)=N1)[O-],-5.932,-5.4165473
COc1cc(ccc1OC)c1c(=O)c2ccc(c(c2oc1C(F)(F)F)CN1CCN(CC1)C)O,-4.174,-4.689979
CN1CCN(CC1)c1cc(Cl)c(cc1[N+](=O)[O-])C(=O)Nc1cc(ccc1C)c1nc2c(s1)cccc2,-6.523,-5.882277
CN(c1ncnc(c1)C(=O)Nc1ccccc1)Cc1cccnc1,-3.824,-2.669292
COc1ccc(cc1)NC(=O)c1ncnc(c1)N(Cc1ccc(cc1)F)C,-4.208,-4.264446
CCN(c1ncnc(c1)C(=O)Nc1ccccc1)Cc1ccc(cc1)Cl,-5.301,-5.85506
FC1=CC=C(CN(C)C2=NC=NC(C(NC3=NN(C)C=C3)=O)=C2)C=C1,-4.046,-2.8221517
O=C(/C=C(NCCCOC)/C=C/C1=CN=CC=C1)/C=C/C2=CC=CN=C2,-3.047,-3.7496262
O=C(/C=C(NCCOC)/C=C/C1=CN=CC=C1)/C=C/C2=CC=CN=C2,-3.048,-3.2882848
O=C(C1=CC(OC(F)(F)F)=CC=C1)N[C@H]2COC3=NC([N+]([O-])=O)=CN3C2,-3.641,-3.653473
O=[N+](C1=CN2C(OC[C@H](NCC3=CC=C(C=C3)OC(F)(F)F)C2)=N1)[O-],-3.63,-3.309122
O=[N+](C1=CN2C(OC[C@H](OCC3=NC=CC=C3C4=CC=C(C=C4)OC(F)(F)F)C2)=N1)[O-],-3.748,-5.2948737
FC1=CC=C(CN(C)C2=NC=NC(C(NC3=CC=CC(N4CCN(C)CC4)=C3)=O)=C2)C=C1,-4.131,-4.173599
FC1=CC=C(C2=NC(CO[C@H]3COC4=NC([N+]([O-])=O)=CN4C3)=CC=C2)C=C1,-4.79,-4.3066077
O=[N+](C1=CN2C(OC[C@H](OCC3=CC=C(C4=CC=C(C=C4)OC(F)F)C=N3)C2)=N1)[O-],-4.866,-4.8368673
CN(C1=NC=NC(C(NC2=CC=C(OC)C=C2)=O)=C1)CC3=CC=CC(F)=C3,-5.301,-4.2035317
O=C(NC1=CC=C(OC)C=C1)C2=CC(N(C)CC3=CC=C(Cl)C=C3)=NC(NC4CC4)=N2,-5.301,-5.589672
FC1=CC=C(CN(C)C2=NC=NC(NC(C3=CC=CC=C3)=O)=C2)C=C1,-5.301,-3.5320396
CN(C1=NC=NC(C(NC2CCCCC2)=O)=C1)CC(C=C3)=CC=C3C(F)(F)F,-5.301,-5.8198934
FC1=CC=C(CN(C)C2=NC=NC(C(NC3=CC=C(OC(C)C)C=C3)=O)=C2)C=C1,-5.301,-5.2410603
O=[N+](C1=CN2C(OC[C@H](OCC3=CC=C(C4=CC=C(C=C4)OC(F)(F)F)C=N3)C2)=N1)[O-],-5.163,-5.137639
O=[N+](C1=CN2C(OC[C@@H](OCC3=CC=C(C4=CC=C(C=C4)OC(F)F)C=N3)C2)=N1)[O-],-5.019,-4.8368673
FC1=CC(OC(F)(F)F)=CC=C1C2=CC=C(CO[C@H]3COC4=NC([N+]([O-])=O)=CN4C3)N=C2,-5.126,-5.5710444
CN(C1=NN=CC(C(NC2=CC=CC=C2)=O)=C1)CC3=CC=C(F)C=C3,-4.398,-3.6042275
O=[N+](C1=CN2C(OC[C@@H](OCC3=CC=CC(C4=CC=C(C=C4)OC(F)(F)F)=N3)C2)=N1)[O-],-5.163,-4.802888
O=C1CC(C2=CN=CC=C2)N(CCCO)C(/C=C/C3=CC=CN=C3)=C1,-2.609,-2.4069157
ClC1=CC(OC(F)(F)F)=CC=C1C2=CC=C(CO[C@H]3COC4=NC([N+]([O-])=O)=CN4C3)N=C2,-5.21,-5.8546743
O=[N+](C1=CN2C(OC[C@@H](OCC(C=C3)=NN3C4=CC=C(C=C4)OC(F)(F)F)C2)=N1)[O-],-5.197,-4.18213
O=[N+](C1=CN2C(OC[C@H](OCC3=CC=C(C4=CC=C(C=C4)OC(F)F)N=C3)C2)=N1)[O-],-5.299,-4.751017
CN(C1=NC=NC(C(NC2=NN=CS2)=O)=C1)CC(C=C3)=CN=C3C(F)(F)F,-3.719,-3.719892
FC1=CC(OC(F)(F)F)=CC=C1C2=CC=C(CO[C@@H]3COC4=NC([N+]([O-])=O)=CN4C3)N=C2,-5.511,-5.5710444
O=C(NC1=CC=CC=C1)C2=CN(C(C=C2)=O)CC3=CC=C(F)C=C3,-3.77,-5.039767
FC1=CC=C(C2=CC=C(O[C@H]3COC4=NC([N+]([O-])=O)=CN4C3)C=N2)C=C1,-5.473,-4.452652
CN(C1=NC=NC(C(NC2=CC=C(N3CCN(C)CC3)C=C2)=O)=C1)CC(C=C4)=CN=C4C(F)(F)F,-3.783,-5.120206
